PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
,,female,57.615677073675194,1.8272458872811523,0.8600433240367436,38.58069914643512,S,1.0
37.0,2.8991853073791005,,21.96818241362295,-0.31106086004737976,,51.456375744881036,Q,1.0
38.0,2.937565137321328,male,,1.1105326613250084,0.6538130419966354,20.071165166999926,,0.0
39.0,2.3487215183686487,female,26.364685834188727,1.1976408288146376,0.21273348900457797,82.7185488241466,S,1.0
,,male,52.57672973592399,2.1929692235405978,0.42188498692952464,,S,1.0
,0.8159653308778487,female,44.935728327401286,-0.4354956208686768,,24.798976036331133,S,1.0
42.0,1.7411258246009487,,,-0.7338365335852651,,14.532104526135619,S,0.0
,2.045371940136119,male,28.938724159982534,1.1169818518733956,0.4572963719879476,3.69585154187374,S,0.0
44.0,1.2246602392058707,,36.922228252196824,0.7744437706433652,0.6674515543822478,10.124760647457677,,0.0
,2.8738981264730175,,28.782451085564873,,2.3615761562638733,40.004927871328796,Q,
46.0,0.9922925854049667,male,,1.8401796856142345,0.2747037282827822,10.78568854897637,S,0.0
,,female,52.59027137149124,0.8875184506335727,2.1029125487318447,,C,0.0
48.0,1.680424903949723,male,44.947774259407474,-0.41913399699886483,-0.12313328364147019,34.26181759507614,S,1.0
49.0,0.35507387189839046,female,47.48555338282288,2.2538444568945546,0.6305299935711292,39.89657166609841,S,0.0
50.0,0.8643487645513434,male,27.44198566711007,,0.6650639985049847,25.655668375396424,C,1.0
51.0,0.38480865202676806,male,,0.33810058015138295,0.23669816018397039,88.08558425437516,S,0.0
52.0,2.0056497983277133,male,44.48988506181929,2.841997123196141,,16.43460144615673,S,0.0
53.0,0.6994917077758933,male,9.564463608524763,1.5702960129602044,-0.15465512368715686,19.182298618211014,S,1.0
,1.2475217459504413,,28.04210705657752,2.000211765371619,0.01418685995080925,1.7994442496497305,,
,1.668444096145917,,22.84460311215971,,0.06170373088891068,6.885335671657666,S,
56.0,1.7930156977874112,male,31.909831717904385,3.3143805899362557,0.14979498897904386,18.618409687069363,S,1.0
57.0,,male,,,0.275086732247328,43.70625956557817,S,0.0
58.0,2.3458346396197656,male,50.123776209549284,,,16.91005355601527,S,0.0
,1.7194522382536197,male,19.59208962976469,0.20721451264778412,-0.5493929355274457,16.97301296399948,,1.0
60.0,1.4197606531086653,female,61.319002063783195,1.1048218296797114,2.03157193515297,33.02180134456557,S,0.0
61.0,0.7176117440859413,female,17.52147943353981,2.080667791956151,2.3454855801924106,-19.230127395347587,S,1.0
62.0,,,17.98259293801067,0.9796193062712384,,0.7311963441094163,S,0.0
63.0,3.132774989413892,female,47.29717467741812,1.3506934027289923,-0.19074449360593718,105.83642171157399,S,1.0
64.0,,male,53.683062398910586,-0.08867318086209892,0.18421078811129152,30.563504060877392,C,
,3.2958991800518804,male,,-0.648777405055578,0.7426885715204943,49.22530302735477,S,0.0
66.0,,female,,0.2536601130270421,0.27154877828976975,16.450413945984266,S,1.0
67.0,2.2035400970370684,female,29.271053722758193,-0.36068267996592385,,22.88929835318892,S,1.0
68.0,,female,36.3205604566725,-0.5904017904542439,-0.08731086241161522,97.98621164128423,Q,1.0
69.0,,male,59.554295039170086,1.5442485199639093,0.13029048702366167,48.678745673449356,S,
,2.9450705113308797,female,,1.1263193869025032,-0.5300016368828435,16.28176377607464,S,0.0
71.0,,male,,0.9569685750030494,,31.47519306011849,,1.0
,3.23070773405436,male,1.6827738229469134,,0.015535773648949603,37.51931513581765,S,0.0
73.0,,male,18.504422198028937,,-0.023025931640866193,18.158352983349882,S,0.0
,2.840740167136692,female,39.44437727740051,0.5212837721594046,-0.7257520099738289,3.1552114501449573,,0.0
75.0,3.49199482163807,male,45.53963843031676,-0.20120323908424403,2.027644573898834,16.360745293563475,S,1.0
76.0,1.4502228470160916,female,54.908679447699036,,0.31685058452274856,,S,0.0
77.0,3.6330244532896048,,,0.4650017029707635,0.911489102865133,28.33425442630486,S,0.0
78.0,0.991423832978154,female,27.508662789681026,0.35465666018122033,2.4398596482733295,98.55015409582995,C,1.0
79.0,3.1222581091900627,female,50.71776344422418,1.4555320195032886,0.4243869439096975,2.1120304411195225,S,0.0
80.0,2.8478910822780104,female,,-1.2361004166598124,1.7598431726195967,26.567368427135847,Q,0.0
81.0,0.35810546933704945,male,29.65999239892603,0.772864604795206,,20.624511572090626,C,0.0
82.0,2.9462442046905135,,9.961330523770297,0.28372935352536316,,24.31481001396436,,0.0
83.0,1.128891138046582,female,,1.0974114296439585,,72.51385681416838,C,1.0
,3.2603757833746596,male,27.980964900943402,-0.3487880375323666,0.037078751509452695,58.233155486781015,,0.0
85.0,2.9237487298769587,male,7.6874132802861475,,0.02596595028081826,7.375985844566421,S,0.0
86.0,1.1557781775726417,,40.775362874191174,0.003218237993045889,-0.9852581995241259,55.46634728179988,S,0.0
87.0,2.4063942987807208,male,30.666212255549862,-0.12277052112359937,-0.06949141929168748,-16.016036905774232,S,0.0
88.0,1.7901155152913986,male,,2.291426041167205,-0.5109396607268365,36.644542010819976,S,0.0
89.0,,male,30.833358385666035,0.47924028224539905,0.6092316884732282,7.172779303459481,S,0.0
90.0,2.5494752121206066,female,55.50969122893025,-0.038918752902101075,0.5941528663415097,15.563640499690097,S,1.0
91.0,0.640336566319943,male,52.35482448291687,-0.10731598286992775,0.31913941755682695,44.10781527304488,Q,1.0
92.0,1.929746653753627,female,31.043718227754567,0.23304659803772432,2.9106691691648123,29.136767569123812,S,1.0
93.0,2.240731979595922,female,,-0.11428019617561624,1.6223936786257278,66.2063726761367,S,1.0
94.0,1.6841899803029639,male,36.432861364352206,1.8484242053782118,-0.2463324042934431,,S,0.0
95.0,,female,1.426729301417339,0.46239067305325726,,14.16729563805593,S,0.0
96.0,3.0291586639642665,female,15.663260396439973,1.5616525964261334,-0.25929983703351445,29.73804948398162,C,0.0
97.0,2.1774473302690716,female,,0.48326969073769827,0.11758480542659966,19.419295094458736,S,1.0
98.0,2.896959830896329,male,19.483412166524925,-0.0750026319565214,0.3859040118755307,11.47855453142865,S,0.0
99.0,2.2536355466498423,male,32.44146137332289,-0.9539920345397958,1.5620943106785066,23.557971009112677,,1.0
100.0,2.6079028800402386,male,13.211228536906548,-0.066075405892033,0.6215486589002364,16.03020121092249,S,0.0
101.0,1.9494492864227861,female,41.35316111095707,,,0.17556630785038863,S,1.0
102.0,2.6660135688481144,female,54.933766443898335,,1.4500939508972785,37.049872351379946,Q,1.0
103.0,,female,31.219031070795985,0.7008044392372366,0.019829310313652256,47.03348150047553,S,
104.0,,female,31.36878994045842,3.990753454184066,0.22221157246559098,6.369420869533442,,0.0
,1.1883299854161953,,16.62759949979747,,,2.017488413426541,S,
106.0,1.5885500970793962,female,,,0.23284358151528062,,S,1.0
107.0,2.082325901271846,male,22.121840881070696,0.5451182063971015,,111.91849305750756,,
108.0,2.002836201814473,female,14.12403127979051,0.5676930554003248,-0.06774191441938261,-8.82148743967923,S,1.0
109.0,2.6714844399171636,male,49.11706409147939,,-0.36116237256453954,66.16178051519915,S,0.0
110.0,2.1378462829951457,,11.78465188438435,1.4255557747613357,-0.3752552349070501,-1.0921746080296142,S,
111.0,3.056327745976083,male,50.90218604543206,2.4076284430670647,0.6885775930454113,,S,1.0
112.0,2.9720509138358575,female,33.80113160254072,1.3543708564243555,,,S,1.0
,2.9735947348284557,,,0.13502838084360844,-0.0009916256751153953,-14.713396375073753,S,
114.0,2.965342192010562,male,5.999718432024588,,0.10545983897553826,0.21739494742155685,C,0.0
115.0,0.8584198843183153,male,28.06516985714294,0.6121702414231174,-0.36743324851512493,,,0.0
116.0,2.0538421205911495,male,32.49560599233183,2.1894897915129365,0.24071104155538547,,S,1.0
117.0,0.7520654267563909,male,,0.1809115689772326,1.6591714333532281,-12.168311869841645,C,0.0
118.0,,,32.01626761176206,-0.2356384071246242,-0.57285580637606,22.070371307556112,,1.0
119.0,1.457346289205577,female,69.44242961243455,0.3104658942152693,0.17377249084995078,46.05312358116735,S,1.0
120.0,1.7748515454612097,,31.452823589966634,-0.2795810844317107,2.201919831535319,-1.431780607047532,S,1.0
121.0,,male,26.164563737799387,,0.1976434554548263,31.85991807659184,S,
,,male,25.675580050829335,-0.028167755399870747,,49.80443540958439,C,0.0
123.0,1.491691571980151,male,26.567137158498696,,1.7627003523770508,19.299659318691383,S,
124.0,3.1639983419506574,female,65.92626655097743,,-0.08746389512786917,-3.9926182939268653,S,
125.0,1.095642362493416,,48.24129449293673,0.9184791834391823,0.25217347953734665,130.59296139783052,S,1.0
126.0,2.128451187214735,,,0.07859040724083487,2.0315542742472728,31.46642844564284,S,0.0
127.0,3.4760451136484956,male,48.71072431506826,0.4008603870344629,2.763207149235706,,,0.0
128.0,,female,17.93811856629185,-0.656389227270079,0.10144803796307132,36.931230596949646,,
129.0,,male,17.007230756868097,1.8728041989447057,,-16.160156231341396,S,
130.0,2.0747050346435434,male,29.792558891830645,0.369665253784988,,,S,0.0
131.0,2.2822408125958873,female,,0.02924681795337958,-0.33009391319069453,29.445531226874664,,
132.0,,,17.84435154488783,,-0.17365162121464137,-8.557574113997408,S,1.0
133.0,2.694280035803544,female,39.849695618533154,0.2973987905535761,,25.62930833087103,S,1.0
134.0,2.9282347766933237,female,13.143657755646995,-0.7534613152073808,-0.3155827867563061,,,1.0
135.0,0.3510595883166483,female,0.5630987566203629,1.3431529044000534,,61.0920704236501,S,0.0
136.0,2.1558931853008194,,31.187702884780006,,0.15662641977832692,48.61411626136794,,1.0
137.0,,male,32.16226855098259,,0.3669311084204519,72.30441726816464,S,
138.0,3.057095929857653,male,44.88403040856121,,-0.321268671978638,2.8150991286844342,S,0.0
139.0,1.5277427723319958,,69.79956311375705,,1.7836742349140087,,S,1.0
,0.6728517814766547,,89.55619023339294,-0.3628484023571138,0.5823477715939426,23.226533586191362,S,1.0
,1.4446213572523008,male,,-0.3151374847164186,-0.06162079137749731,4.1332102465320375,,0.0
142.0,3.2263736103715672,,17.23624721688189,1.08458650116207,0.01128720091516185,10.561308390936738,S,0.0
143.0,2.442492468775627,female,3.524547568605014,0.4030741681494546,-0.06559453604718933,,C,
,,female,34.40322308226068,-0.5198239764426351,2.424437757740652,10.052693135224638,S,0.0
145.0,1.702423969898978,female,18.59738696629739,,2.4389640958794674,-6.162032044924288,S,
146.0,3.577168343694794,male,31.81658212262216,-0.10888914866017617,0.41701209032050096,37.33743585412789,S,0.0
147.0,,,27.15706254412018,0.1863406435196454,,,S,
148.0,1.2872806105074717,male,48.51173309056932,0.996121965413692,-0.3268179152227262,29.116746307022296,S,
149.0,2.810043832880615,,54.21409905076919,-0.24337380634937342,0.7211923174508694,55.24667767026859,S,
150.0,2.6417945676225587,male,45.83091213459787,3.556653864590744,0.32077667800974613,,S,0.0
151.0,2.236597238259302,male,,0.7595803394742995,,44.53908919963862,S,
,2.363846842685258,male,23.34621647229605,-0.13022667432881166,0.5333680857046779,89.01805620708284,S,1.0
,2.3524175619816496,female,4.604933517538173,-0.7095447618180585,-0.2006411858019575,85.4862634941056,S,1.0
154.0,2.0827302672272805,female,30.596272953245634,,,-9.164281252339899,,1.0
,1.0508092173821437,female,39.24263434776456,0.2300845872475319,0.5537711649616305,-2.8971021806437953,S,
156.0,3.2028662197131688,male,61.86523604050469,,-0.34519103535967893,99.0537142715864,,
157.0,2.116962189968787,,54.63109076060738,,0.21792892620503868,43.86732626966082,,1.0
,3.208445203543446,female,60.15842724516659,1.24564698433962,0.293011684262483,61.01159886244983,S,1.0
,1.078548536996473,male,36.12206519269668,0.9307752177534966,0.9795551709882413,36.39710800494449,S,1.0
160.0,1.3245078984955723,female,,-0.33342136464295036,-0.27806888985805844,-5.589613946712831,S,1.0
161.0,2.3734552439606276,male,33.4147353612168,-0.7219951876673583,0.5366362911820171,240.41327138392256,S,0.0
162.0,1.9494540850336735,male,13.575734057140865,2.531627092273945,1.0064978859164637,71.34111621627571,C,1.0
163.0,,male,76.9358608747881,-0.313712356832669,,,,0.0
164.0,,male,,0.5656113093907986,-0.0449476611585648,,C,1.0
165.0,,male,43.46681846196902,1.0417572494824627,0.0009233091079608822,17.34209921381998,S,0.0
166.0,2.8174570372319945,male,25.611600289597167,,0.6033356093821896,4.167843155658664,,
,3.048997486342635,male,58.03202108130613,0.6864333352152237,0.11694145350840593,14.613560237688588,S,0.0
168.0,1.2912798121663362,female,32.35128277363301,0.2248381950117094,0.35879907768593156,38.074619413523806,S,1.0
169.0,,male,28.946155982712497,2.954653308815017,0.08923089278057438,22.251415027125695,,0.0
,,,35.11431830225586,-0.15888345030037093,-0.20297690631301385,48.96349374610466,C,1.0
171.0,2.1403541538408675,male,,0.2721664747232101,-0.05561821510986727,12.211347574848205,S,0.0
172.0,0.8845328504893479,female,47.954873052609415,1.4695432556517192,-0.001701959150770393,19.622853109414063,,1.0
173.0,0.6238868591171066,,53.36450146479886,0.18029094713685645,0.08140952810151802,23.972376844661454,,
174.0,,female,19.671076507790886,-0.3366064942998772,0.4157469262206218,,S,
175.0,2.386196800292742,,10.415471013131535,,0.1018696907979639,,C,
176.0,2.1441285627469253,male,28.104460677894586,0.9543547905845201,,33.591210092571316,,
177.0,1.3396839069181166,female,56.317862335987755,,,104.24033765103476,S,0.0
178.0,2.0828243507289583,male,30.51367343008804,1.4735629110059691,0.062192132302119466,44.813106916035615,Q,0.0
179.0,2.2138508464549767,female,36.62430305292117,-0.004816079310802144,,,Q,
180.0,1.878459791550701,female,42.610575887249475,,,-29.39297993778854,S,0.0
,2.044592847253796,male,51.207787397210105,1.008902388707832,1.6648040411896647,24.155842254244767,S,0.0
182.0,1.7565102945742619,female,,-0.37014344899401125,,53.12275024977885,C,1.0
183.0,,female,,-0.55619584968589,,13.249918451223191,S,1.0
184.0,,male,50.72529493663244,-0.3609453024417926,-0.5448469557770138,11.664636451634642,S,0.0
185.0,2.531325578446677,male,46.081184134148394,0.17491597387713004,1.1610353116542271,23.819389298469574,,
186.0,2.8428606331080415,male,64.53334970635568,1.1531897879730684,0.5972018795411187,23.50966189356102,Q,0.0
,,female,,,,84.90838644304716,,1.0
188.0,,male,19.738279230075346,,1.1349892614045252,,S,
,3.209427587665112,male,,0.18725623565762037,0.11371259919188041,4.146231373573477,S,0.0
190.0,1.12651905630586,female,54.9287927337634,,-0.3235877963754719,8.122958788694225,S,0.0
,1.7560244865575674,male,67.62397018160777,0.3072079163147136,0.15275934993131413,,S,1.0
192.0,3.1638988140111444,,38.92617510288654,2.6629001364354106,-0.19369837885515834,28.32018920046692,C,0.0
193.0,2.582121426416167,female,40.380279679291576,1.5595597654192825,-0.35989848679597364,4.334280496187084,S,0.0
194.0,2.2441411862726186,male,44.680487640357946,0.06828934080754635,,,S,0.0
195.0,1.530930485542711,male,11.755852220174738,2.0511439670728904,2.3996319401711372,,S,1.0
196.0,2.6280224494272324,male,27.62862878513933,1.333943509965875,0.12943936555577215,18.58495637974447,S,0.0
197.0,1.2728121318268175,,25.18158587878946,,-0.14677853064126403,-27.498428180160055,C,1.0
,,male,32.703419939171035,0.1599884424348198,-0.11642295081693092,8.108613122074154,S,0.0
,2.0759805590011844,,42.661935926564595,0.21929190542864685,1.5778197151403228,41.24612990977788,,
200.0,3.823869189255265,,28.27866667103787,0.4996217945468361,2.114845139699565,50.67554597169401,S,
201.0,2.6655473045078666,male,,-0.11945904491556436,-1.1548308137821273,,,0.0
,1.9772125576021755,female,48.23309071987869,4.7712376900851625,2.906892997291594,26.452059807421357,S,0.0
,,female,32.58022417079299,0.6809615872506888,,16.39540172289064,S,0.0
204.0,3.2376230135405466,female,,1.175132102825791,1.1286273669379572,2.7078961268840622,S,1.0
205.0,3.954966497216021,female,-0.801083309081605,,,43.33280740306008,S,
206.0,2.7178138728961097,female,28.89729491999526,-0.6917525567829539,,2.5702253358832374,S,
,0.6189015964530264,female,,-0.097771516935288,,116.16456551981315,C,1.0
208.0,2.471340765125054,male,14.626563140365223,0.7991103723580661,-0.15872846123759873,,S,1.0
209.0,0.5395354665907764,male,35.52601527455819,2.058589803110188,0.5393138817061011,-14.094611257392184,,0.0
210.0,2.924235889814593,male,27.113014673177958,,0.10497629141995175,-2.090522446820268,C,0.0
211.0,1.974723266279637,male,,0.21619121539519492,1.536288424745285,,,0.0
,,,,0.6153880952848105,,59.18088866866509,C,1.0
213.0,1.2365194983823673,male,31.18184041602685,-0.031245785595363607,,-0.9174842197756439,S,1.0
214.0,2.175989584117217,male,15.217305459578741,0.21678721009108637,3.4573985706924804,29.094064679537627,S,1.0
215.0,2.8450468617452542,male,18.59141988299794,-0.4120696496436256,-0.17128583477253848,7.6660405209633815,S,1.0
216.0,1.4678286286841025,male,41.16002623715504,1.430429308984742,-0.15379734281427299,53.27547268429906,C,0.0
217.0,2.5501148240280553,,44.4453831931422,-0.05873582621965854,-0.13978129800719738,52.977382786292736,S,
218.0,3.2661732400007515,female,62.98182306251149,2.0924388930835702,0.9756578714262116,33.15796363417839,S,
,,male,19.614589849040357,-0.22435159434589383,-0.5894909598959635,21.252328338150186,Q,1.0
220.0,0.5002671230685138,male,20.578598644642803,4.346434282893061,-0.20203890683665318,68.72356194841501,S,0.0
221.0,1.7545423162707376,male,21.588984896641733,,,51.20273857479633,C,1.0
222.0,2.9177123992076415,male,,0.47361565067530803,0.08362580038166921,13.664529695246275,S,0.0
223.0,2.7941559917741334,female,45.47886301045449,-0.15924949012453612,0.43378870776937023,23.865570582303597,Q,1.0
224.0,1.9938093445282685,,15.427063516256743,1.3577116126807205,1.6890434906923377,56.62149300584749,,0.0
225.0,,male,36.05198890949877,-0.2516686219360098,0.5665821900999893,-1.374017283176375,Q,1.0
226.0,,male,,0.5972642061304957,1.3426323455583398,128.5716450099537,S,1.0
227.0,0.9388425957704566,female,,,-0.055716557008513384,47.71065153379681,C,
228.0,2.534760428194592,,57.63313865807301,-0.09404468106182079,2.766595899599249,-14.624336750207178,C,0.0
229.0,,male,23.36388480496152,-0.7666287391786845,0.006697330452445503,40.659231973481624,S,1.0
,0.9811120019982605,,24.63908701314166,,0.2193600879306698,,S,0.0
,2.33522332943197,male,16.079581821279064,0.1505495962702229,0.30790110059255693,13.463800610692601,Q,0.0
232.0,3.274316134048419,,29.874316432541534,0.07207849682843444,0.2334103426348444,-1.2773797695870854,S,
233.0,,,,0.3975651767983496,-0.045392803544431856,10.42202620669602,S,0.0
234.0,1.065921277156464,male,,3.830006194281292,1.2947616597986693,27.10837227014675,S,0.0
,1.6825111181149672,female,23.238901410700493,,0.4723277513830421,40.527253243717084,S,1.0
,1.9574704710180377,female,29.189180416728018,,0.3297115080128778,60.59912506321694,,1.0
237.0,2.2828181857790595,male,8.888729572125378,,-0.011992215152021375,3.1822766848433837,S,1.0
,1.8014154573615753,male,36.096808607511534,-0.06701672465175675,2.6876370320257172,17.337550513302286,,1.0
239.0,1.6795896978470881,male,16.87943238683279,-0.32267668196102894,-0.3212480991925472,-0.4469110214993828,C,0.0
,,female,33.93564594548161,,-0.25518677507563375,,,1.0
241.0,2.8196758115621745,,15.405747277354848,0.6812401290019099,0.09630137070713349,,S,0.0
242.0,3.208714275718733,female,,,0.19472051066823573,10.123339814435898,,
,0.5720188275421625,female,-14.802063559200667,0.7824077936885225,,11.416878122692674,C,1.0
244.0,1.479293819627334,male,12.486292413576859,1.0028214976434509,-0.1887985306061087,19.97808446070418,Q,1.0
245.0,1.2908110003953215,female,60.883049443808204,1.185457958204588,0.09113568287720235,,S,
246.0,,male,18.613126879991164,-0.4502977307926408,-0.33702359849044033,27.844058933940616,S,1.0
,,male,4.062863893258275,0.8365101303011189,0.16254218575163054,,,1.0
248.0,0.7949288649628533,female,,1.6425088427896444,-0.11516383518136653,62.918144549467286,,0.0
,2.6938503762319894,,82.04422498306523,1.356698312947944,1.7290039485793842,85.32387698928284,,0.0
250.0,2.523935099131461,male,9.857549718818497,1.2693752759375152,0.019930962225467693,34.05171894568467,S,1.0
,,male,,-0.5978425643661943,0.14694973935499098,30.553896759590177,S,0.0
252.0,,male,36.02040418887017,,-0.3178622362251184,74.32081418911488,,1.0
,1.5084509160218023,male,,0.30448133175625597,-0.0908835424305399,,S,1.0
254.0,2.331171330864163,female,24.558896984496663,1.5497409730683507,1.1751941417021439,12.308998683608914,C,
255.0,,female,38.278220953287196,,-0.2854819509394097,40.87875997783633,S,0.0
,1.6856033224386031,female,47.37740816463425,0.23620386533894985,-0.6210021692283811,,,0.0
257.0,2.9191195233220877,,35.538243657246525,,-0.5756065474047042,,S,1.0
,0.5013542123413532,male,,0.354271706100912,-0.15660348194418713,66.97188351272418,C,0.0
,0.6297065873160019,female,37.66501799771484,0.4897419891378232,1.5061153785820147,43.048967596732915,S,1.0
260.0,2.2482503388673574,,6.920407828755923,0.17758792743970653,-0.1302579762768078,9.74122086895745,,
261.0,2.2500272434277733,male,,,0.623694076843703,,S,0.0
262.0,1.595868701594733,female,28.173810963512548,-0.44836626637469973,0.4835716744619162,53.946939861552245,,
263.0,2.26033592716317,male,37.74298529001781,1.9708839971397782,0.8941351219173734,13.907673977200355,Q,
264.0,3.1749262464921726,,19.308083020277955,0.05333386652216684,,,S,
,1.5813709295229441,male,28.536484823731044,0.11062029219907517,0.1528871187106463,-24.99330565678217,S,0.0
266.0,2.2191419262417065,male,54.01388369799659,,-0.13775057573567073,67.61185339207239,C,1.0
267.0,,male,44.361233335000506,0.3709679348345509,0.9412311540661186,21.062536380712807,S,0.0
268.0,3.1836953225137794,male,27.174231828013752,,1.1608408679703495,-9.874571223738648,S,0.0
269.0,2.3773147120481672,,,,0.6352427700837956,16.790651876663546,,
,1.5044047222429204,,42.93315840545034,0.04804407107942335,0.8011401710145969,-16.322874998596916,S,1.0
271.0,0.9531231654170784,male,,0.7341887486696728,-0.28380376279011227,27.850141734240925,S,0.0
272.0,0.984989963229936,male,36.648335793556164,-0.08757481603075752,-0.5165071216286511,45.255286601526194,C,
273.0,0.9061458220502683,female,26.58989640288967,,0.03862017532743635,-29.595147717724295,C,1.0
,3.1709153799418632,male,66.99307797607241,,0.47342403624729124,42.8391297009085,C,0.0
275.0,2.2442633597641017,male,60.4147610116405,0.2007348211919112,-0.1737347776475592,,S,1.0
276.0,3.1510357888334304,male,,0.6854722949090335,,4.379286419807153,S,
,,,22.280706152723884,2.4547840555725573,0.4023708505428439,,S,
278.0,,female,10.370731999472692,1.338955775290138,,,,1.0
279.0,3.4224636696030446,female,55.995740456321315,2.342112343326609,1.1486916468768662,-2.3980486006439072,C,0.0
280.0,1.1346621257482807,female,42.34850647005877,0.09580595977848645,-0.6008991116186686,-19.74039797220082,S,
281.0,0.6077900014736668,male,43.67080766394324,1.4610777601007308,,,S,1.0
282.0,0.9254219940180894,male,9.612909949262333,,1.549291463229341,33.42408906078313,,
283.0,,,61.19870966942395,0.1262153023460665,0.8405504140657577,41.02961842029225,,1.0
284.0,1.0136192026906887,male,37.2270920126807,0.9489018411759695,0.8283250967405853,,C,0.0
285.0,,,27.685143981781124,0.39883072760177146,0.34919615244517954,,S,0.0
286.0,1.7788055994974032,male,22.524054434383533,1.5969096272480976,,,S,1.0
287.0,3.6101389972096523,male,47.12187899061879,0.6799084429618617,,25.823008440819155,S,0.0
,1.5548311052488923,female,44.83310051592689,2.9762368612786316,-0.3428280035324221,7.0806504290428585,S,0.0
289.0,2.2719915660421983,male,28.453712807289545,-0.7763572866705392,0.4364945951326702,43.70851841468472,Q,
290.0,,female,45.564781065946335,0.3689706337031389,,146.97317084927823,,1.0
291.0,1.414794320188324,female,34.63518711050703,0.5706996419517497,,6.731507896104063,,
292.0,2.987856216977526,male,30.87491597686528,-0.21020702576005137,-0.504887289930822,,,0.0
293.0,,male,54.35970240939621,-0.09508742991616846,0.09637655985831783,77.43798824957722,S,0.0
294.0,,female,9.296274513664898,1.0175154256121512,0.0209666749894289,,S,0.0
295.0,2.8415349562134984,female,38.160463443530155,2.8467874681908123,1.884747567900632,16.273452549873582,S,0.0
296.0,2.7354752690490978,male,29.850983662618145,0.9699636539938252,2.409088815070801,36.89695464858207,C,1.0
297.0,2.7229435965601816,,38.38008886441643,-0.026584063505556997,1.7875625159164674,0.35861125873952915,S,1.0
298.0,1.8743553321661997,female,30.890588560240158,,0.12243993778516607,40.044412091400886,,1.0
299.0,1.9606304864013615,female,4.88233832228981,-0.34471686598976997,1.3073830766092727,21.52265884217086,S,1.0
300.0,2.186827398529562,male,,0.4821585283888481,0.4443795581416252,0.3289069536560483,S,0.0
